"year","grid_pt","last_snow","snowmelt","snowmelt_est","Estimate","Est.Error","Q2.5","Q97.5"
"2003","73",174,NA,180.341298925721,180.341298925721,0.603651004710271,137.997387896413,222.638817062281
"2003","74",174,NA,192.479931335815,192.479931335815,0.604995073768695,149.986959852087,234.90879505629
"2003","75",174,NA,187.140895848556,187.140895848556,0.602707633198154,145.182884319032,229.692234475565
"2003","76",174,NA,189.826484120929,189.826484120929,0.606566484279345,146.697175304322,232.445037464523
"2003","77",141,160,158.185503042424,158.185503042424,0.603221983767,116.014006868198,200.586706546268
"2003","78",58,72,65,129.15521679673,0.60262884820739,86.8305149820737,171.394636211069
"2003","79",141,160,150.5,140.40244989157,0.603527953695909,98.0301353529586,182.984891865693
"2003","80",141,160,150.5,140.459736449078,0.602660826573952,98.2747161716786,183.127077666292
"2003","201",58,72,65,89.3421518898325,0.604367165864399,46.9448670302613,131.862566917295
"2003","301",58,72,65,103.658661879927,0.605956811918048,60.8740023857575,146.131662821044
"2003","401",58,72,65,103.875170918679,0.608421423700354,61.5134949459834,146.99441533063
"2003","501",58,72,65,108.028706682756,0.601467076928323,65.6951143735312,150.270977691016
"2003","601",58,72,65,104.43943206176,0.605418453429118,62.0819780582441,147.489095572242
"2003","701",98,141,104.412215402176,104.412215402176,0.608421765516719,61.4994001742738,147.355384543498
"2003","801",141,160,150.5,131.378823106503,0.603913266376012,89.2196696801305,173.852457842942
"2004","1",159,174,166.5,175.576071427313,0.600388752045329,133.369934974996,218.013612571451
"2004","2",159,174,173.46274438363,173.46274438363,0.605818510549306,130.994771638133,216.388254723266
"2004","3",159,174,171.362678606348,171.362678606348,0.605595925970381,128.606680753265,213.825737585226
"2004","4",148,159,153.5,166.731958190949,0.605521772743426,124.507693669974,209.423748965743
"2004","5",159,174,168.081433559204,168.081433559204,0.602763206695469,126.201573981644,210.373566621652
"2004","6",159,174,166.228007956589,166.228007956589,0.602522744174208,123.769279287436,208.509950775423
"2004","7",118,139,128.5,147.912329259337,0.603329045442581,105.680959203291,190.542132028068
"2004","8",139,148,145.674556666701,145.674556666701,0.601517530313122,103.487622947465,187.896789315212
"2004","9",139,148,143.557755780867,143.557755780867,0.604938177472853,101.121090103036,186.146569130733
"2004","10",118,139,128.5,96.0798718761041,0.599588318692833,54.2455182661355,138.35810874752
"2004","11",159,174,166.5,178.3830754394,0.603330685064956,135.617966977731,221.033834827281
"2004","12",159,174,173.91889082996,173.91889082996,0.603182164163215,131.035111314461,216.520157083758
"2004","13",174,188,184.692217324727,184.692217324727,0.601306930914507,142.785068137051,227.361474877847
"2004","14",159,174,172.479650814774,172.479650814774,0.604191429694941,129.89076388121,215.033168034736
"2004","15",159,174,168.043723029033,168.043723029033,0.598373433866362,125.833707002507,210.363359927395
"2004","16",148,159,153.5,159.083798892153,0.599993287225584,116.928271830765,201.15397924375
"2004","17",139,148,143.5,150.304229491342,0.604212843621868,107.847343444003,192.764054033942
"2004","18",118,139,131.317482376645,131.317482376645,0.607884828923861,88.49217098722,174.122370842348
"2004","19",118,139,125.870739312835,125.870739312835,0.604878721869672,83.9576835180101,168.608893026681
"2004","20",118,139,128.5,100.412816627076,0.601555134328075,58.1360319793559,142.811987791358
"2004","21",159,174,166.5,179.287545760465,0.603610042315233,136.891585405839,221.714638741561
"2004","22",159,174,166.5,176.772178310438,0.605634833241228,134.064054232362,219.472820684462
"2004","23",174,188,185.016915574154,185.016915574154,0.597696477286724,143.262360328042,227.022463380438
"2004","24",174,188,184.595606691444,184.595606691444,0.605460691566395,141.791731011173,227.053459128783
"2004","25",159,174,165.536574558071,165.536574558071,0.603115187182273,123.217217241699,208.396470526745
"2004","26",139,148,143.5,150.57068889265,0.60211334555038,108.707645010145,192.782978872605
"2004","27",139,148,143.5,155.583413632119,0.601891618569274,113.149559754417,197.846706103073
"2004","28",148,159,158.368507405948,158.368507405948,0.608017174281632,115.560058518896,201.431436767501
"2004","29",118,139,126.184532369293,126.184532369293,0.602102068337098,84.0580033003437,168.48172965038
"2004","30",118,139,128.5,106.64472444281,0.604783943456166,64.0997573460255,149.285477919319
"2004","31",159,174,166.5,174.043282696595,0.603705317598817,131.662576495584,216.763486443043
"2004","32",159,174,166.5,176.260270567902,0.604403916184917,133.598780395861,218.661878802753
"2004","33",159,174,166.5,183.126464733417,0.606525509515193,140.62457937571,226.175052615409
"2004","34",174,188,184.502422846857,184.502422846857,0.601812249962458,141.647629923496,226.130856180015
"2004","35",174,188,182.649795984584,182.649795984584,0.60296978332951,140.112041383415,225.339390289757
"2004","36",139,148,143.5,154.777133809015,0.60081421029229,112.652357214674,196.924284994422
"2004","37",148,159,155.774979683406,155.774979683406,0.603657589497457,113.308581096256,198.34659464671
"2004","38",174,188,181,162.617309496252,0.601448328824368,120.155261555026,204.913386029211
"2004","39",118,139,131.439781923818,131.439781923818,0.601530070494602,89.4663915886257,173.994895983842
"2004","40",118,139,128.5,107.379928923947,0.605363479990987,64.737369439036,149.472783017798
"2004","41",159,174,166.5,174.569619615824,0.602402711547333,132.312036208445,216.953059533266
"2004","42",159,174,166.5,177.669124938693,0.602451398370922,135.432521227934,220.194996679952
"2004","43",174,188,187.639334977353,187.639334977353,0.603032907920282,144.962074110563,229.835436135132
"2004","44",174,188,181,189.490435942714,0.598715674573735,147.402703951007,231.659781383625
"2004","45",174,188,181,193.266466049852,0.601907769967405,151.112565039012,236.02154897746
"2004","46",159,174,166.5,180.616907045082,0.601337436442514,138.495444390245,222.84477004495
"2004","47",148,159,155.715480284964,155.715480284964,0.60307282572823,113.59268659425,197.988719012513
"2004","48",118,139,136.763981812732,136.763981812732,0.601033191885315,94.6858688222046,178.884816170324
"2004","49",139,148,142.442869336347,142.442869336347,0.602966682649598,99.8133431804738,184.863220323217
"2004","50",118,139,119.428553249426,119.428553249426,0.600817046618127,77.1644312221471,161.668593811642
"2004","51",159,174,168.05094839999,168.05094839999,0.601598097673756,125.733672116886,210.676181422298
"2004","52",139,148,143.5,161.85451327444,0.605115452329884,119.550890500556,204.646448372478
"2004","53",174,188,187.658528801941,187.658528801941,0.604780081008296,145.150783409004,230.062343592956
"2004","54",188,NA,192.005324988127,192.005324988127,0.60275225031409,149.346119623401,234.386544225453
"2004","55",188,NA,206.066738038122,206.066738038122,0.608998327924897,163.134366284929,249.108885412009
"2004","56",188,NA,205.079999321414,205.079999321414,0.609261018224004,162.312630769094,247.899501048915
"2004","57",139,148,143.5,150.791889089847,0.60366376419506,108.058910051317,193.201030804614
"2004","58",139,148,143.5,148.285245294698,0.603767940259569,105.904260306548,191.100946701595
"2004","59",139,148,143.5,133.225912757027,0.60278978488644,90.6781158998392,175.650236257704
"2004","60",139,148,143.5,137.251271470698,0.600831098316779,94.9882760392879,179.371376724295
"2004","61",139,148,143.5,150.970265765495,0.606833855465859,108.014846619913,193.592928161673
"2004","62",159,174,166.5,178.828310048961,0.607175475491941,136.123460555377,221.254012917432
"2004","63",174,188,181,189.131449620966,0.602958471240979,146.673474026883,231.584127918836
"2004","64",159,174,169.520384382969,169.520384382969,0.60397363802292,126.712562230879,211.731879085984
"2004","65",188,NA,207.706711561145,207.706711561145,0.610010020187651,164.931847925585,250.799460416632
"2004","66",188,NA,204.317581941572,204.317581941572,0.607888991359939,161.339986709164,246.900713577767
"2004","67",139,148,143.5,150.20483871895,0.602912602768293,107.824409415674,192.45948254468
"2004","68",139,148,144.424191650191,144.424191650191,0.604749284450355,101.478505941888,186.911643448161
"2004","69",139,148,143.5,132.267673567108,0.602729650110838,90.114718391546,174.712486493106
"2004","70",139,148,143.5,127.358125711121,0.604398107713011,85.0076919117054,169.845759507928
"2004","71",148,159,153.534989508706,153.534989508706,0.604568461691205,110.957205839727,195.932786966474
"2004","72",148,159,153.5,169.753050003735,0.600965566692794,127.275912640235,212.11840796478
"2004","73",159,174,166.5,182.409102464694,0.602750149015503,140.112587484506,224.286043815514
"2004","74",174,188,181,194.947020147741,0.601116029101212,152.970595577756,237.520523619613
"2004","75",174,188,181,189.249388646681,0.606144611612095,146.813652941206,231.598232111295
"2004","76",188,NA,191.87424330964,191.87424330964,0.607191027506243,149.489770036329,234.915487352729
"2004","77",148,159,153.5,160.383251616629,0.606491477570745,118.149454458816,203.273675310467
"2004","78",118,139,131.412762193249,131.412762193249,0.602071456064229,88.9096596732462,173.698185706301
"2004","79",139,148,142.579794981281,142.579794981281,0.602202939573682,100.158316855815,184.55352563913
"2004","80",139,148,142.569193864163,142.569193864163,0.605900675269067,100.28685229249,185.226767399786
"2004","101",118,139,128.5,89.5818127811246,0.604850515608136,47.105513959904,132.174121096197
"2004","201",118,139,128.5,91.4126155449682,0.604880656226349,49.0571612521885,134.100833987649
"2004","301",118,139,128.5,105.83117703505,0.602537166325514,63.5773196349184,148.428888006047
"2004","401",118,139,128.5,106.189483733473,0.600875301595097,64.1700225892296,148.45637665307
"2004","501",118,139,128.5,110.342987220147,0.603977765764925,67.8368141412099,152.476069097894
"2004","601",118,139,128.5,106.568446267134,0.603401807466163,64.3115795165484,149.425902976168
"2004","701",118,139,128.5,106.666041747353,0.604543197810917,64.2589188058161,149.218104298719
"2004","801",139,148,143.5,133.777758504231,0.602025388092488,91.4265732409843,176.032944361514
"2005","1",179,192,185.5,178.408024991222,0.605008277614205,136.256951570956,221.170035438051
"2005","2",179,192,185.5,176.703721990483,0.604909661262513,134.304798275917,219.319919366251
"2005","3",165,179,174.479470066659,174.479470066659,0.600296317801241,132.626287288471,216.940228257727
"2005","4",165,179,169.729160916462,169.729160916462,0.602434141832142,126.815300294071,211.713725530977
"2005","5",165,179,171.222985997441,171.222985997441,0.606407718887554,128.61402553311,213.785923490807
"2005","6",165,179,169.087899008872,169.087899008872,0.601940143897196,126.624490985243,211.058635023206
"2005","7",151,165,151.422282709626,151.422282709626,0.601969262431077,109.248346343766,193.88972705944
"2005","8",151,165,158,148.826511488962,0.603505092710571,106.081161103325,191.406204391812
"2005","9",151,165,158,146.469258405573,0.605628890961551,103.997130189953,189.05466702737
"2005","10",53,88,70.5,99.1176020469896,0.59994060837337,56.9251649570685,141.36357965105
"2005","11",179,192,181.51749695545,181.51749695545,0.604662831799299,138.772085926886,223.753982565686
"2005","12",179,192,185.5,177.195177419238,0.603105697195884,134.742743093896,219.532956292439
"2005","13",179,192,187.703039267854,187.703039267854,0.604567953888014,144.986263843938,230.287388663461
"2005","14",179,192,185.5,175.766789485762,0.604425148038161,133.073177161947,217.816208016819
"2005","15",165,179,171.363456611535,171.363456611535,0.600450539853034,129.36161715247,213.745955493029
"2005","16",165,179,172,162.0878197631,0.605837935382611,119.180489718002,204.540146790086
"2005","17",151,165,153.385852279842,153.385852279842,0.6049412845907,110.543588683412,195.764648918168
"2005","18",151,165,158,134.912555371368,0.607645184427952,92.8519716487694,177.611929496107
"2005","19",137,151,144,128.927238125087,0.601710491648963,86.4266530586766,170.98748833799
"2005","20",53,88,70.5,103.627680698741,0.605569242064854,61.0564195205933,146.063390577719
"2005","21",179,192,182.505645363139,182.505645363139,0.601055529446818,140.291910057848,224.507979282991
"2005","22",179,192,179.849301598228,179.849301598228,0.601579381988993,137.492074278122,222.265937641516
"2005","23",192,200,196,188.13199362059,0.605925377159387,145.395011345761,230.775508937462
"2005","24",179,192,187.639051649673,187.639051649673,0.605887625399295,145.130590199818,230.206335961591
"2005","25",165,179,168.604725365658,168.604725365658,0.600623914796814,126.184702966563,210.601448010701
"2005","26",151,165,153.952956536082,153.952956536082,0.603199145476978,111.45168150096,196.429183769882
"2005","27",165,179,172,158.527852533528,0.605219610492086,115.662123849163,201.057709425512
"2005","28",165,179,172,161.590485764289,0.602571637557412,118.827220659946,203.85141029723
"2005","29",88,102,95,129.305611153471,0.601275782108687,86.9007278795963,171.579593418643
"2005","30",53,88,70.5,109.747711794826,0.604459616067803,66.9623089434811,152.062417850514
"2005","31",179,192,185.5,177.163104441549,0.604600873871883,135.138366078953,219.391099665116
"2005","32",179,192,179.402226323047,179.402226323047,0.603291329504756,136.527728907403,221.975838308248
"2005","33",179,192,186.107260815588,186.107260815588,0.603631922612735,143.59801317053,228.544667494166
"2005","34",179,192,187.559651597218,187.559651597218,0.606109256661926,144.608248019574,230.247318049641
"2005","35",179,192,185.994623765017,185.994623765017,0.603341344693139,143.674856672026,228.166210031712
"2005","36",151,165,157.8807513594,157.8807513594,0.60225163223467,115.612007707864,200.22239258625
"2005","37",165,179,172,158.720184373608,0.600869552077479,116.250558180983,200.891129565122
"2005","38",165,179,165.955135496431,165.955135496431,0.602644474167103,123.515391156962,208.077723926965
"2005","39",88,102,95,134.334464930853,0.604893052079413,92.1878050733963,177.1036416722
"2005","40",53,88,70.5,110.856487594152,0.602271644077069,68.3538872005368,153.100364934275
"2005","41",179,192,185.5,177.440927728926,0.605131955280959,134.90634596675,219.812311089756
"2005","42",179,192,180.899385009575,180.899385009575,0.602148076610003,138.662554505302,223.267861120186
